assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,distance,predictor,baseline_ispline_weight_median,scenario_ispline_weight_median,delta_ispline_weight_median,n_iter
isopoda_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,Sørensen,t360_mean,1.197366138732026,1.197366138732026,0,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,Geographic,3.434466645746231,3.2591075612334794,-0.17535908451275173,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,mos,1.8178285926795814,1.8818279683029724,0.06399937562339097,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,p_h,3.6327539563284628,3.652311684181681,0.01955772785321841,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Bray-Curtis,t360_mean,1.5021054043516668,1.6686695860497023,0.16656418169803544,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,Geographic,1.64867479166939,1.7843350230033828,0.13566023133399274,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,mos,2.216592311723414,2.3133811167501666,0.09678880502675247,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,p_h,2.5430827299041896,2.5043362765754287,-0.03874645332876092,1
isopoda_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,Sørensen,t360_mean,1.4382394828293399,1.2738525943969623,-0.1643868884323776,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,Geographic,3.2591075612334794,3.2591075612334794,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,mos,1.8818279683029724,1.8818279683029724,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,p_h,3.652311684181681,3.652311684181681,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Bray-Curtis,t360_mean,1.6686695860497023,1.6686695860497023,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,Geographic,1.7843350230033828,1.7843350230033828,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,mos,2.3133811167501666,2.3133811167501666,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,p_h,2.5043362765754287,2.5043362765754287,0,1
isopoda_pitfall,species_baseline,species_error,species_baseline,species_units,Sørensen,t360_mean,1.2738525943969623,1.2738525943969623,0,1
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,Geographic,3.2591075612334794,2.8236993802784514,-0.4354081809550281,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,mos,1.8818279683029724,1.814425651239873,-0.06740231706309918,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,p_h,3.652311684181681,3.426803265819604,-0.22550841836207725,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Bray-Curtis,t360_mean,1.6686695860497023,1.3447309232682314,-0.3239386627814709,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,Geographic,1.7843350230033828,1.4992420420525598,-0.2850929809508229,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,mos,2.3133811167501666,2.173640461326273,-0.1397406554238938,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,p_h,2.5043362765754287,2.3449762807096306,-0.15935999586579808,12
isopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,Sørensen,t360_mean,1.2738525943969623,0.8980466958063897,-0.3758058985905725,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,Geographic,3.2591075612334794,2.551140265682952,-0.7079672955505276,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,mos,1.8818279683029724,1.7802500528666116,-0.10157791543636074,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,p_h,3.652311684181681,3.2993718041809657,-0.3529398800007155,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Bray-Curtis,t360_mean,1.6686695860497023,1.3303767198084704,-0.3382928662412318,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,Geographic,1.7843350230033828,1.5211166869735122,-0.26321833602987055,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,mos,2.3133811167501666,2.044833386980665,-0.2685477297695017,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,p_h,2.5043362765754287,2.2221007788128286,-0.28223549776260026,12
isopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,Sørensen,t360_mean,1.2738525943969623,0.8571652337102835,-0.4166873606866787,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,Geographic,3.2591075612334794,3.077019406527151,-0.18208815470632844,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,mos,1.8818279683029724,1.8703137922368085,-0.011514176066163784,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,p_h,3.652311684181681,3.620566603876841,-0.031745080304840245,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Bray-Curtis,t360_mean,1.6686695860497023,1.71671192441178,0.04804233836207783,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,Geographic,1.7843350230033828,1.700996631978847,-0.08333839102453577,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,mos,2.3133811167501666,2.0732799000793323,-0.24010121667083428,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,p_h,2.5043362765754287,2.61457506770066,0.11023879112523138,12
isopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,Sørensen,t360_mean,1.2738525943969623,1.4475704450460192,0.17371785064905687,12
